reviewerId,placeId,user_rating
3614,56,5
3615,56,5
3616,56,3
3617,56,4
3618,56,5
3619,56,5
3620,56,5
3621,56,4
3622,56,1
3623,56,5
3624,56,4
1046,56,5
3625,56,1
3626,56,5
3627,56,1
3628,56,5
3629,56,5
3630,56,4
3631,56,4
3632,56,4
3633,56,3
3634,56,4
1471,56,4
3635,56,5
3636,56,5
3637,56,3
3638,56,4
3639,56,4
3640,56,5
3641,56,5
3642,56,5
3643,56,5
3644,56,5
3645,56,5
3646,56,5
3647,56,5
3648,56,1
3649,56,5
3650,56,4
3651,56,1
3652,56,4
3653,56,4
3654,56,5
3655,56,5
3656,56,5
3657,56,5
3658,56,4
3659,56,5
3660,56,5
3661,56,1
3662,56,5
3663,56,5
3664,56,3
1438,56,5
3665,56,4
3666,56,5
3667,56,5
3668,56,5
3669,56,5
3670,56,5
3671,56,5
3672,56,1
3673,56,5
3674,56,5
3675,56,5
1707,56,5
3676,56,5
3677,56,5
3678,56,5
3679,56,5
3680,56,5
3681,56,3
3682,56,4
3683,56,5
3684,56,4
3685,56,4
3686,56,4
3687,56,5
3688,56,5
3689,56,5
3690,56,3
3691,56,5
3692,56,2
3693,56,1
3694,56,5
3695,56,4
3696,56,5
3697,56,5
3698,56,4
3699,56,5
3700,56,3
3701,56,1
3702,56,4
3703,56,3
3704,56,5
3705,56,5
3706,56,4
3707,56,5
3708,56,3
3709,56,5
3710,56,5
3711,56,4
3712,56,5
429,56,5
3713,56,4
3714,56,4
3715,56,3
3716,56,3
3717,56,5
3718,56,1
3719,56,5
3720,56,1
3721,56,5
3722,56,5
3723,56,5
3724,56,4
3725,56,5
3726,56,4
3727,56,5
810,56,4
3728,56,5
3729,56,5
3730,56,4
3731,56,5
3732,56,5
3733,56,4
3734,56,4
2920,56,5
3735,56,5
3736,56,5
2211,56,5
3737,56,5
3738,56,5
3739,56,5
3740,56,5
3741,56,4
3742,56,3
1755,56,4
3743,56,5
3744,56,5
3745,56,5
3746,56,3
3747,56,1
3748,56,5
3749,56,5
2661,56,5
3750,56,5
3751,56,4
3752,56,5
3753,56,1
3754,56,3
3755,56,5
3756,56,2
3757,56,2
3758,56,5
3759,56,4
3760,56,3
3761,56,5
3762,56,4
3763,56,5
3764,56,4
3765,56,5
3766,56,5
3767,56,4
3768,56,3
3769,56,5
3770,56,5
3771,56,5
3772,56,5
3773,56,4
3774,56,5
3775,56,4
3776,56,5
3777,56,4
3778,56,3
3779,56,5
3780,56,5
3781,56,2
3782,56,5
3783,56,3
3784,56,5
3785,56,5
3786,56,5
3787,56,5
3788,56,5
3789,56,5
3790,56,5
3791,56,1
3792,56,5
3793,56,5
3794,56,5
3795,56,5
3796,56,5
3797,56,5
3798,56,2
3799,56,5
3800,56,5
3801,56,5
3802,56,5
3803,56,5
3804,56,5
3805,56,5
3806,56,2
3807,56,5
3808,56,5
3809,56,5
3810,56,5
87,56,4
3811,56,2
3812,56,4
3813,56,5
3814,56,5
88,56,4
3815,56,5
3816,56,5
3817,56,4
3818,56,4
3819,56,5
3820,56,5
3821,56,5
3822,56,5
3823,56,5
3824,56,5
3825,56,4
1090,56,5
3826,56,5
3827,56,4
3828,56,4
3829,56,5
3830,56,2
3831,56,3
3832,56,2
3833,56,5
3834,56,4
3835,56,3
1100,56,4
3836,56,5
3837,56,4
3838,56,4
3839,56,1
3840,56,5
2190,56,4
3841,56,5
3842,56,5
3843,56,4
3844,56,4
3845,56,5
3846,56,4
3847,56,3
3848,56,5
732,56,5
3849,56,5
3850,56,3
3851,56,5
3852,56,5
3853,56,5
3854,56,5
3855,56,5
3856,56,5
3041,56,5
3857,56,5
3858,56,4
3859,56,5
3860,56,4
3861,56,5
84,56,5
3862,56,3
3863,56,4
3864,56,4
3865,56,5
3866,56,5
3867,56,5
3868,56,5
3869,56,4
3870,56,5
3871,56,5
3872,56,5
3873,56,3
3874,56,5
3875,56,5
3876,56,5
3877,56,5
3878,56,5
3879,56,4
3880,56,5
3881,56,5
3882,56,5
3883,56,4
3884,56,5
3885,56,5
731,56,4
3886,56,4
3887,56,5
3888,56,5
3889,56,5
3890,56,5
516,56,5
3891,56,3
3892,56,5
3893,56,3
3894,56,5
3895,56,4
3896,56,5
3897,56,2
3898,56,5
2626,56,5
3899,56,4
3900,56,5
3901,56,5
3902,56,1
2567,56,4
3280,56,4
3903,56,5
3904,56,3
3905,56,3
3906,56,4
3907,56,4
3908,56,5
3909,56,4
3910,56,5
3911,56,4
3912,56,5
3913,56,4
3914,56,4
3915,56,4
3916,56,5
1053,56,4
3917,56,3
3918,56,4
3919,56,5
3920,56,5
3921,56,5
3922,56,5
3923,56,4
3924,56,4
3925,56,4
3926,56,5
3927,56,5
3928,56,5
3929,56,5
3930,56,5
3931,56,5
3932,56,5
3933,56,3
3934,56,5
3935,56,4
3936,56,4
3937,56,5
3938,56,5
3939,56,4
3940,56,5
1424,56,4
3941,56,5
3942,56,5
3943,56,4
3944,56,5
3945,56,5
3946,56,4
3947,56,5
3948,56,5
3949,56,4
3950,56,5
462,56,5
873,56,5
3951,56,5
3952,56,4
3953,56,5
3954,56,5
3955,56,5
3956,56,5
560,56,2
3957,56,5
3958,56,1
813,56,3
3959,56,2
3960,56,5
3961,56,4
3962,56,4
1679,56,5
522,56,5
3963,56,5
3964,56,5
3965,56,5
3966,56,4
3967,56,5
3968,56,4
3969,56,5
3970,56,5
3971,56,5
3972,56,5
3973,56,4
3974,56,4
3975,56,2
3976,56,5
3977,56,4
3978,56,2
3979,56,5
3980,56,5
3981,56,5
3982,56,1
1379,56,4
3983,56,5
3984,56,4
3985,56,4
3986,56,4
3987,56,2
3988,56,1
3989,56,5
3990,56,3
3991,56,5
3992,56,5
3993,56,3
3994,56,5
3995,56,4
3035,56,3
3996,56,4
3997,56,5
3998,56,5
2176,56,5
3999,56,5
4000,56,4
4001,56,5
4002,56,4
4003,56,2
4004,56,1
2693,56,5
4005,56,5
4006,56,3
837,56,5
4007,56,3
4008,56,3
4009,56,5
4010,56,5
4011,56,5
4012,56,5
4013,56,5
4014,56,4
4015,56,5
4016,56,5
4017,56,3
4018,56,5
4019,56,3
1118,56,5
4020,56,5
4021,56,2
4022,56,5
4023,56,5
4024,56,3
4025,56,5
4026,56,5
1302,56,3
4027,56,5
1423,56,5
4028,56,5
4029,56,5
4030,56,5
4031,56,2
4032,56,5
4033,56,1
4034,56,5
4035,56,2
1440,56,3
4036,56,4
4037,56,3
4038,56,3
4039,56,1
4040,56,4
4041,56,4
4042,56,5
713,56,5
4043,56,5
4044,56,5
4045,56,4
4046,56,5
4047,56,3
4048,56,2
4049,56,5
4050,56,1
4051,56,2
4052,56,5
4053,56,5
4054,56,1
4055,56,4
4056,56,5
4057,56,5
4058,56,1
4059,56,5
4060,56,4
4061,56,5
1583,56,5
4062,56,3
4063,56,3
4064,56,5
4065,56,4
4066,56,5
4067,56,2
4068,56,5
4069,56,5
4070,56,4
4071,56,4
4072,56,4
4073,56,5
4074,56,4
4075,56,5
4076,56,4
4077,56,5
4078,56,5
4079,56,1
4080,56,5
4081,56,1
4082,56,5
4083,56,5
4084,56,5
4085,56,5
77,56,5
4086,56,5
4087,56,4
4088,56,4
788,56,5
4089,56,5
4090,56,2
4091,56,5
2889,56,5
4092,56,5
690,56,5
4093,56,5
4094,56,5
4095,56,4
4096,56,3
4097,56,5
4098,56,3
4099,56,5
4100,56,5
4101,56,5
4102,56,3
4103,56,4
4104,56,5
4105,56,4
4106,56,5
4107,56,4
4108,56,5
4109,56,5
4110,56,5
4111,56,5
4112,56,4
4113,56,5
4114,56,1
4115,56,4
4116,56,4
4117,56,5
4118,56,4
2290,56,5
4119,56,4
4120,56,4
4121,56,3
4122,56,3
4123,56,5
4124,56,4
1703,56,5
4125,56,4
4126,56,5
4127,56,3
4128,56,5
4129,56,5
4130,56,5
4131,56,4
4132,56,5
4133,56,5
4134,56,5
4135,56,5
4136,56,4
1960,56,5
4137,56,5
4138,56,4
4139,56,1
4140,56,3
4141,56,4
4142,56,5
4143,56,5
4144,56,5
4145,56,3
4146,56,3
4147,56,5
4148,56,5
4149,56,1
4150,56,1
4151,56,4
4152,56,5
4153,56,3
4154,56,5
4155,56,4
4156,56,5
4157,56,3
4158,56,5
4159,56,5
4160,56,5
4161,56,2
4162,56,3
4163,56,4
4164,56,3
4165,56,5
4166,56,4
4167,56,1
4168,56,1
4169,56,3
4170,56,5
4171,56,3
4172,56,5
4173,56,4
4174,56,5
4175,56,4
638,56,5
1670,56,3
4176,56,4
4177,56,3
4178,56,3
710,56,3
4179,56,5
4180,56,5
4181,56,4
4182,56,1
4183,56,1
4184,56,4
4185,56,5
4186,56,5
4187,56,2
4188,56,5
4189,56,5
4190,56,4
4191,56,1
4192,56,5
4193,56,4
4194,56,5
4195,56,4
4196,56,4
4197,56,5
4198,56,4
4199,56,5
4200,56,5
4201,56,5
1006,56,5
4202,56,5
4203,56,5
4204,56,5
4205,56,5
4206,56,5
4207,56,5
4208,56,4
4209,56,5
4210,56,4
4211,56,4
4212,56,1
1035,56,5
4213,56,5
4214,56,1
4215,56,5
4216,56,5
4217,56,5
4218,56,5
4219,56,5
4220,56,5
4221,56,5
4222,56,5
4223,56,5
4224,56,1
4225,56,5
4226,56,5
4227,56,5
4228,56,5
4229,56,5
493,56,3
4230,56,5
4231,56,5
4232,56,3
4233,56,5
857,56,5
4234,56,3
4235,56,4
4236,56,4
1067,56,5
4237,56,5
4238,56,5
4239,56,5
4240,56,5
4241,56,4
4242,56,4
4243,56,5
4244,56,5
4245,56,3
4246,56,5
4247,56,5
4248,56,5
4249,56,1
4250,56,5
4251,56,5
4252,56,1
4253,56,5
4254,56,4
4255,56,5
4256,56,1
4257,56,5
4258,56,5
4259,56,5
4260,56,5
4261,56,5
4262,56,5
4263,56,2
4264,56,5
4265,56,4
4266,56,3
4267,56,1
4268,56,5
4269,56,1
4270,56,5
4271,56,5
4272,56,4
4273,56,4
4274,56,5
4275,56,5
4276,56,4
475,56,5
4277,56,4
4278,56,3
4279,56,3
4280,56,5
1998,56,5
4281,56,3
4282,56,3
4283,56,5
4284,56,4
4285,56,5
4286,56,5
4287,56,4
4288,56,5
4289,56,4
4290,56,5
4291,56,4
4292,56,4
4293,56,4
131,56,5
4294,56,5
4295,56,5
4296,56,5
4297,56,5
4298,56,4
4299,56,4
4300,56,5
4301,56,5
4302,56,4
4303,56,5
4304,56,5
4305,56,5
4306,56,3
4307,56,4
4308,56,4
4309,56,3
4310,56,5
4311,56,3
2890,56,4
1497,56,5
4312,56,4
4313,56,5
4314,56,4
4315,56,4
4316,56,5
4317,56,5
4318,56,3
4319,56,4
4320,56,5
4321,56,5
4322,56,5
4323,56,4
4324,56,5
4325,56,4
4326,56,4
4327,56,5
1108,56,5
4328,56,3
4329,56,4
1186,56,5
4330,56,5
4331,56,5
4332,56,5
4333,56,5
4334,56,5
4335,56,4
4336,56,5
4337,56,4
4338,56,5
4339,56,1
4340,56,5
1951,56,4
4341,56,4
4342,56,5
1781,56,5
4343,56,1
4344,56,1
4345,56,5
4346,56,5
4347,56,4
4348,56,5
4349,56,4
4350,56,5
4351,56,5
4352,56,5
4353,56,4
4354,56,3
1686,56,4
4355,56,5
4356,56,4
4357,56,4
4358,56,4
4359,56,4
4360,56,5
4361,56,4
644,56,5
746,56,4
4362,56,5
4363,56,5
4364,56,4
4365,56,5
4366,56,5
4367,56,5
4368,56,4
4369,56,4
4370,56,5
3126,56,5
4371,56,4
4372,56,3
4373,56,2
4374,56,5
1443,56,5
4375,56,4
4376,56,5
4377,56,5
4378,56,5
4379,56,4
4380,56,5
2593,56,3
4381,56,5
4382,56,5
4383,56,4
4384,56,4
4385,56,5
4386,56,5
4387,56,5
4388,56,4
4389,56,5
4390,56,5
4391,56,5
4392,56,5
4393,56,5
4394,56,3
4395,56,4
4396,56,3
4397,56,2
4398,56,5
4399,56,3
4400,56,5
4401,56,5
4402,56,3
4403,56,3
4404,56,5
4405,56,5
4406,56,5
4407,56,5
4408,56,5
586,56,5
4409,56,5
4410,56,3
4411,56,4
4412,56,5
4413,56,5
4414,56,3
4415,56,4
4416,56,4
4417,56,4
2754,56,5
4418,56,5
4419,56,5
4420,56,4
4421,56,5
4422,56,5
4423,56,4
4424,56,5
4425,56,5
4426,56,5
4427,56,5
4428,56,3
650,56,5
4429,56,2
4430,56,4
4431,56,5
4432,56,5
4433,56,5
4434,56,4
4435,56,5
4436,56,3
4437,56,4
4438,56,5
4439,56,5
4440,56,5
4441,56,3
2087,56,5
2888,56,4
4442,56,4
4443,56,5
4444,56,5
4445,56,4
4446,56,5
4447,56,3
4448,56,5
4449,56,3
4450,56,5
4451,56,4
4452,56,3
4453,56,4
4454,56,1
4455,56,5
4456,56,5
4457,56,5
4458,56,1
4459,56,5
4460,56,5
4461,56,2
4462,56,5
4463,56,5
2033,56,3
4464,56,3
4465,56,5
4466,56,5
115,56,5
4467,56,5
4468,56,5
4469,56,5
659,56,5
4470,56,5
92,56,5
4471,56,5
4472,56,3
4473,56,5
4474,56,3
4475,56,5
4476,56,5
4477,56,4
4478,56,4
4479,56,5
4480,56,5
4481,56,2
4482,56,1
4483,56,5
4484,56,5
4485,56,4
4486,56,4
4487,56,5
639,56,5
4488,56,5
4489,56,5
4490,56,4
4491,56,5
4492,56,4
4493,56,4
4494,56,5
4495,56,5
4496,56,4
4497,56,5
4498,56,5
4499,56,5
4500,56,1
4501,56,5
4502,56,5
4503,56,5
4504,56,5
4505,56,5
4506,56,4
4507,56,1
4508,56,5
4509,56,5
4510,56,4
4511,56,5
4512,56,4
4513,56,3
4514,56,3
4515,56,3
4516,56,4
4517,56,5
4518,56,5
4519,56,5
4520,56,5
4521,56,4
4522,56,5
4523,56,5
4524,56,5
4525,56,5
4526,56,1
4527,56,5
4528,56,3
4529,56,4
4530,56,5
4531,56,3
4532,56,2
4533,56,5
4534,56,5
4535,56,5
4536,56,4
4537,56,2
4538,56,1
4539,56,5
4540,56,4
4541,56,3
4542,56,4
632,56,1
4543,56,5
4544,56,4
4545,56,5
4546,56,5
4547,56,5
4548,56,5
4549,56,5
4550,56,5
4551,56,5
160,56,5
4552,56,5
4553,56,5
4554,56,5
4555,56,5
4556,56,3
4557,56,5
4558,56,1
4559,56,4
4560,56,3
4561,56,5
4562,56,4
4563,56,3
4564,56,5
4565,56,5
4566,56,5
4567,56,1
4568,56,1
4569,56,3
454,56,5
4570,56,5
4571,56,5
4572,56,5
4573,56,4
4574,56,4
4575,56,5
4576,56,5
4577,56,5
109,56,4
4578,56,4
4579,56,5
4580,56,1
4581,56,4
4582,56,5
4583,56,5
645,56,4
119,56,5
4584,56,4
4585,56,3
4586,56,5
4587,56,4
4588,56,3
779,56,5
4589,56,5
4590,56,5
4591,56,3
4592,56,4
4593,56,5
4594,56,1
4595,56,3
4596,56,5
4597,56,5
4598,56,5
4599,56,3
3277,56,4
4600,56,1
2220,56,5
4601,56,5
4602,56,5
4603,56,5
4604,56,4
2293,56,4
4605,56,5
4606,56,5
4607,56,4
4608,56,5
4609,56,4
4610,56,5
4611,56,1
4612,56,4
1133,56,5
4613,56,1
4614,56,5
4615,56,1
4616,56,5
4617,56,5
4618,56,5
1677,56,5
4619,56,4
4620,56,5
4621,56,5
4622,56,5
4623,56,5
4624,56,2
4625,56,5
1678,56,5
4626,56,1
2901,56,4
4627,56,5
4628,56,5
4629,56,1
1193,56,4
126,56,5
4630,56,4
4631,56,3
3362,56,5
4632,56,5
4633,56,1
4634,56,5
4635,56,1
4636,56,5
4637,56,5
4638,56,5
4639,56,5
4640,56,3
4641,56,5
4642,56,5
4643,56,5
4644,56,5
4645,56,4
817,56,5
781,56,5
4646,56,5
4647,56,1
4648,56,4
2894,56,4
4649,56,5
4650,56,5
4651,56,5
4652,56,5
4653,56,1
4654,56,5
4655,56,3
4656,56,5
4657,56,4
4658,56,5
4659,56,5
4660,56,5
4661,56,4
4662,56,5
4663,56,3
4664,56,4
4665,56,5
4666,56,3
4667,56,3
807,56,5
4668,56,5
4669,56,5
2979,56,5
4670,56,3
4671,56,4
4672,56,5
4673,56,5
4674,56,4
4675,56,5
4676,56,5
4677,56,5
4678,56,3
4679,56,5
4680,56,5
4681,56,5
4682,56,2
4683,56,4
4684,56,5
4685,56,5
4686,56,5
4687,56,4
4688,56,4
4689,56,3
4690,56,5
1123,56,5
4691,56,5
4692,56,4
2268,56,4
4693,56,5
969,56,5
4694,56,3
4695,56,5
4696,56,5
4697,56,4
636,56,4
2280,56,5
4698,56,5
2330,56,5
4699,56,5
4700,56,5
4701,56,5
4702,56,4
4703,56,4
4704,56,5
4705,56,5
4706,56,5
4707,56,4
4708,56,1
4709,56,5
4710,56,4
4711,56,4
4712,56,5
4713,56,4
4714,56,5
4715,56,1
4716,56,5
4717,56,3
4718,56,5
4719,56,5
4720,56,5
4721,56,3
1024,56,4
148,56,5
4722,56,4
4723,56,5
4724,56,4
4725,56,4
4726,56,2
4727,56,4
4728,56,5
4729,56,5
4730,56,4
339,56,5
4731,56,4
4732,56,5
4733,56,5
4734,56,5
4735,56,4
4736,56,5
4737,56,5
4738,56,4
4739,56,5
4740,56,5
4741,56,4
4742,56,3
712,56,5
4743,56,5
4744,56,1
4745,56,5
4746,56,5
4747,56,4
4748,56,5
4749,56,2
4750,56,4
4751,56,5
4752,56,4
4753,56,5
4754,56,5
4755,56,3
4756,56,5
2139,56,5
4757,56,5
4758,56,5
4759,56,1
4760,56,5
4761,56,5
59,56,4
965,56,4
4762,56,5
4763,56,3
4764,56,5
1074,56,4
4765,56,5
4766,56,4
4767,56,4
4768,56,4
4769,56,5
4770,56,5
4771,56,4
4772,56,5
4773,56,5
4774,56,4
4775,56,4
4776,56,4
4777,56,4
4778,56,3
406,56,4
4779,56,4
4780,56,5
656,56,5
4781,56,5
1091,56,3
4782,56,3
4783,56,1
4784,56,5
2156,56,5
4785,56,4
4786,56,5
4787,56,1
4788,56,3
4789,56,5
4790,56,5
2013,56,5
4791,56,5
1784,56,4
4792,56,1
4793,56,5
4794,56,5
4795,56,4
4796,56,5
4797,56,5
4798,56,5
4799,56,3
4800,56,5
4801,56,5
4802,56,4
4803,56,1
4804,56,5
4805,56,5
4806,56,4
4807,56,5
3112,56,5
4808,56,5
4809,56,5
4810,56,4
4811,56,5
4812,56,5
4813,56,1
4814,56,5
4815,56,5
1413,56,5
4816,56,1
4817,56,3
4818,56,5
4819,56,5
4820,56,4
4821,56,4
4822,56,4
4823,56,2
991,56,5
4824,56,3
4825,56,5
4826,56,5
4827,56,5
4828,56,5
4829,56,3
4830,56,5
4831,56,4
4832,56,5
4833,56,5
2940,56,5
2521,56,5
4834,56,5
4835,56,5
4836,56,5
4837,56,4
4838,56,5
4839,56,5
4840,56,4
4841,56,5
4842,56,4
2388,56,5
4843,56,3
4844,56,4
4845,56,3
4846,56,4
4847,56,5
4848,56,5
2931,56,5
4849,56,4
4850,56,5
4851,56,5
4852,56,4
4853,56,5
4854,56,4
4855,56,3
4856,56,5
4857,56,5
4858,56,4
4859,56,4
4860,56,1
4861,56,5
4862,56,5
4863,56,4
4864,56,5
1882,56,3
4865,56,5
4866,56,5
4867,56,4
4868,56,4
2534,56,4
4869,56,5
402,56,5
4870,56,4
3284,56,5
4871,56,5
4872,56,5
4873,56,5
4874,56,4
4875,56,5
4876,56,4
4877,56,5
4878,56,3
4879,56,5
4880,56,5
1589,56,5
4881,56,4
4882,56,5
81,56,5
4883,56,5
4884,56,1
4885,56,1
4886,56,2
4887,56,5
4888,56,4
4889,56,5
4890,56,5
4891,56,4
4892,56,5
4893,56,5
1482,56,5
4894,56,5
4895,56,5
2876,56,5
4896,56,1
4897,56,5
4898,56,5
4899,56,5
4900,56,5
563,56,5
897,56,5
4901,56,5
4902,56,4
4903,56,3
4904,56,4
4905,56,5
4906,56,5
4907,56,5
4908,56,5
4909,56,5
4910,56,5
4911,56,3
4912,56,4
4913,56,4
4914,56,4
4915,56,5
4916,56,5
4917,56,5
4918,56,3
4919,56,4
4920,56,5
831,56,4
4921,56,3
4922,56,4
3309,56,5
4923,56,3
4924,56,4
1831,56,4
1014,56,5
4925,56,5
4926,56,5
1079,56,3
4927,56,5
4928,56,5
2984,56,5
4929,56,5
4930,56,4
4931,56,3
4932,56,3
4933,56,5
4934,56,5
4935,56,3
4936,56,5
4937,56,3
4938,56,1
4939,56,5
4940,56,5
4941,56,5
4942,56,5
4943,56,3
4944,56,4
4945,56,4
4946,56,4
4947,56,5
4948,56,4
4949,56,5
4950,56,5
4951,56,5
4952,56,3
4953,56,4
4954,56,5
4955,56,5
4956,56,5
505,56,5
4957,56,4
4958,56,3
4959,56,4
4960,56,4
3214,56,4
4961,56,4
4962,56,4
4963,56,5
4964,56,3
1267,56,5
2264,56,5
4965,56,3
4966,56,3
4967,56,4
4968,56,4
4969,56,5
4970,56,5
4971,56,3
4972,56,5
4973,56,1
4974,56,2
4975,56,5
4976,56,5
4977,56,5
2536,56,5
4978,56,5
715,56,5
4979,56,5
4980,56,5
4981,56,3
4982,56,5
4983,56,3
4984,56,4
4985,56,5
4986,56,5
4987,56,4
4988,56,3
4989,56,5
2066,56,5
4990,56,5
4991,56,5
4992,56,4
2274,56,5
2111,56,5
4993,56,3
997,56,5
4994,56,5
68,56,4
4995,56,5
320,56,4
4996,56,3
4997,56,4
4998,56,5
307,56,5
1463,56,5
1004,56,5
4999,56,5
5000,56,5
5001,56,5
5002,56,4
5003,56,5
5004,56,5
5005,56,5
5006,56,4
869,56,5
5007,56,3
381,56,4
5008,56,5
5009,56,3
2955,56,4
5010,56,4
5011,56,5
5012,56,3
5013,56,4
5014,56,4
5015,56,4
5016,56,5
2747,56,4
5017,56,5
5018,56,5
5019,56,3
910,56,5
5020,56,5
5021,56,4
5022,56,5
1305,56,4
5023,56,5
5024,56,5
5025,56,4
5026,56,3
5027,56,5
5028,56,5
5029,56,3
5030,56,5
553,56,5
5031,56,5
5032,56,5
5033,56,5
5034,56,5
2596,56,5
5035,56,5
5036,56,5
5037,56,5
1474,56,5
5038,56,5
5039,56,5
5040,56,5
5041,56,5
5042,56,5
434,56,4
5043,56,5
5044,56,4
5045,56,5
5046,56,5
5047,56,5
5048,56,5
5049,56,5
5050,56,5
2086,56,4
2237,56,5
5051,56,4
5052,56,5
5053,56,4
5054,56,3
2255,56,4
5055,56,5
5056,56,4
2831,56,5
5057,56,5
1404,56,4
5058,56,5
5059,56,4
2607,56,5
3197,56,5
5060,56,5
5061,56,5
5062,56,4
358,56,4
5063,56,5
5064,56,5
5065,56,4
5066,56,5
5067,56,1
647,56,5
5068,56,5
5069,56,5
5070,56,4
5071,56,5
2276,56,5
5072,56,5
5073,56,4
5074,56,4
2597,56,3
5075,56,5
5076,56,5
2948,56,5
5077,56,5
5078,56,5
5079,56,3
5080,56,3
5081,56,3
2952,56,5
5082,56,4
5083,56,5
5084,56,5
5085,56,5
49,56,3
5086,56,5
5087,56,4
5088,56,5
5089,56,5
5090,56,4
5091,56,4
5092,56,5
1478,56,5
5093,56,5
5094,56,5
5095,56,4
190,56,5
5096,56,5
5097,56,1
5098,56,5
5099,56,4
744,56,3
5100,56,5
5101,56,5
5102,56,5
5103,56,5
5104,56,5
2240,56,5
5105,56,4
5106,56,5
5107,56,5
2905,56,5
5108,56,4
5109,56,4
5110,56,3
980,56,5
5111,56,5
473,56,3
5112,56,5
5113,56,1
5114,56,5
5115,56,4
5116,56,4
5117,56,5
5118,56,2
5119,56,5
5120,56,5
1487,56,5
5121,56,5
5122,56,5
720,56,5
5123,56,4
5124,56,5
5125,56,5
5126,56,5
5127,56,5
5128,56,5
5129,56,4
5130,56,5
188,56,5
5131,56,1
5132,56,5
2962,56,5
5133,56,3
2250,56,4
5134,56,5
5135,56,5
5136,56,3
5137,56,5
5138,56,5
5139,56,4
5140,56,4
5141,56,5
5142,56,3
5143,56,5
5144,56,5
5145,56,5
5146,56,4
895,56,4
5147,56,2
1592,56,5
5148,56,5
5149,56,3
2755,56,5
5150,56,3
327,56,5
5151,56,3
5152,56,1
5153,56,5
5154,56,5
1124,56,3
5155,56,4
5156,56,4
5157,56,5
5158,56,4
1362,56,5
5159,56,5
1414,56,5
5160,56,4
5161,56,5
5162,56,5
5163,56,2
5164,56,4
5165,56,5
5166,56,5
5167,56,4
5168,56,4
5169,56,5
5170,56,4
5171,56,4
5172,56,5
1112,56,5
5173,56,5
5174,56,5
5175,56,5
5176,56,5
5177,56,5
5178,56,5
5179,56,4
5180,56,4
702,56,5
5181,56,5
5182,56,4
5183,56,5
5184,56,5
5185,56,4
5186,56,3
5187,56,4
5188,56,5
5189,56,5
5190,56,5
5191,56,5
5192,56,5
5193,56,5
5194,56,4
5195,56,5
5196,56,4
5197,56,5
5198,56,5
5199,56,3
5200,56,4
5201,56,3
5202,56,4
5203,56,5
5204,56,3
1883,56,4
1209,56,5
5205,56,4
5206,56,5
5207,56,3
5208,56,4
5209,56,5
5210,56,4
5211,56,5
5212,56,4
5213,56,5
5214,56,5
5215,56,5
5216,56,5
5217,56,5
5218,56,4
5219,56,5
5220,56,3
936,56,5
5221,56,4
5222,56,5
5223,56,5
5224,56,5
5225,56,4
5226,56,5
5227,56,5
2537,56,5
360,56,5
5228,56,5
5229,56,5
2084,56,4
5230,56,5
5231,56,5
5232,56,5
5233,56,5
5234,56,5
5235,56,5
310,56,3
5236,56,2
5237,56,4
5238,56,5
5239,56,3
5240,56,4
5241,56,2
5242,56,5
5243,56,5
5244,56,5
5245,56,3
5246,56,5
5247,56,5
5248,56,4
5249,56,5
5250,56,4
2859,56,4
5251,56,5
5252,56,5
5253,56,5
5254,56,3
3216,56,5
5255,56,4
5256,56,5
5257,56,4
5258,56,5
5259,56,3
5260,56,4
5261,56,4
1600,56,3
5262,56,5
5263,56,5
5264,56,5
5265,56,5
5266,56,4
866,56,5
5267,56,5
5268,56,5
5269,56,4
5270,56,5
5271,56,5
5272,56,5
5273,56,4
5274,56,4
5275,56,4
5276,56,4
5277,56,5
5278,56,5
5279,56,5
5280,56,4
5281,56,4
640,56,5
5282,56,5
5283,56,5
5284,56,3
5285,56,4
5286,56,5
5287,56,5
5288,56,5
5289,56,5
5290,56,4
5291,56,5
5292,56,5
5293,56,4
5294,56,2
5295,56,5
5296,56,5
5297,56,5
5298,56,5
5299,56,4
5300,56,5
5301,56,5
5302,56,4
5303,56,5
5304,56,4
5305,56,5
5306,56,3
5307,56,4
5308,56,5
5309,56,5
5310,56,5
5311,56,5
2411,56,5
5312,56,5
5313,56,5
2050,56,3
5314,56,5
5315,56,5
5316,56,5
5317,56,5
5318,56,4
1021,56,3
5319,56,5
5320,56,5
5321,56,4
1477,56,4
5322,56,5
5323,56,5
5324,56,5
5325,56,5
5326,56,4
5327,56,3
5328,56,5
5329,56,5
5330,56,4
5331,56,5
5332,56,4
5333,56,5
5334,56,5
5335,56,4
5336,56,5
5337,56,3
5338,56,4
5339,56,5
5340,56,5
5341,56,3
5342,56,5
566,56,5
5343,56,5
5344,56,5
5345,56,5
5346,56,4
5347,56,5
5348,56,1
5349,56,4
5350,56,5
5351,56,5
1914,56,5
5352,56,4
5353,56,2
5354,56,4
5355,56,5
5356,56,4
5357,56,5
5358,56,4
5359,56,5
5360,56,5
5361,56,4
5362,56,4
5363,56,4
2289,56,4
5364,56,5
5365,56,5
5366,56,5
5367,56,4
138,56,5
2583,56,4
5368,56,5
5369,56,3
5370,56,5
5371,56,4
17,56,4
5372,56,3
5373,56,4
106,56,5
5374,56,5
3244,56,4
5375,56,5
5376,56,5
5377,56,5
5378,56,3
3225,56,5
1119,56,5
5379,56,5
5380,56,5
5381,56,5
625,56,4
5382,56,5
5383,56,5
2922,56,4
1368,56,1
1854,56,4
5384,56,5
166,56,5
5385,56,5
5386,56,5
